,timestamp,1004578059,1006706934,1006715799,1006716429,1006727093,1006727361,1008913626,1009074083,1009511425,1009540871,1009984043,1009984060,1010054507,1010086328,1010249061,1010282897,1010397607,1010409824,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2019-04-23 17:00:00,1556069850.0,708.75,12.96,1.6800000000000002,16.48,39.84,4.8,0.32,0.2343,45.76,19.56,2.875,8.142,5.6,137.35999999999999,38.1,6.0,,20.0,0.0,0.0,29.6675,29.6675,10.445,0.305,2.4400000000000004,322.5,16.089,0.0775,1012.8499999999999,29.66749999999999,0.0,199.97334073378417,404.97015669149675,80.7075224665093,7.75,0.0,0.0,0.0
2019-04-23 18:00:00,1556073450.0,610.8,13.28,1.76,15.84,40.48,3.76,0.32,0.2162,43.68,18.240000000000002,2.357,7.899,6.32,128.56,37.2,6.0,,20.64,0.0,0.0,28.4225,28.4225,10.805,0.335,2.205,309.75,16.089,0.16,1012.975,28.422500000000014,0.0,29.97957311731997,35.80434763624162,24.65770150190743,16.0,0.0,0.0,0.0
2019-04-23 19:00:00,1556077050.0,544.95,13.44,1.6800000000000002,14.4,39.36,2.48,0.748,0.195,41.28,20.4,3.002,17.606,8.64,117.28,38.7,5.6,,19.68,0.0,0.0,25.384999999999998,25.384999999999998,10.1675,0.3825,1.85,301.0,16.089,0.135,1013.075,25.385000000000005,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0
2019-04-23 20:00:00,1556080650.0,521.1,11.92,1.8399999999999999,14.0,40.0,0.8,0.79,0.2733,42.24,17.88,3.034,18.667,9.040000000000001,105.84,37.5,5.28,,19.68,0.0,0.0,24.2875,24.2875,9.9825,0.4,1.68,293.25,16.052999999999997,0.0525,1013.675,24.28749999999998,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0
2019-04-23 21:00:00,1556084250.0,482.55,11.44,1.76,13.92,37.120000000000005,0.88,0.792,0.21939999999999998,40.959999999999994,16.080000000000002,3.0140000000000002,18.291,9.2,105.84,37.5,5.04,,20.16,0.0,0.0,22.6475,22.6475,9.85,0.44,1.8775,292.5,15.870750000000001,0.03,1013.875,22.64749999999998,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2019-04-23 22:00:00,1556087850.0,447.75,10.88,1.8399999999999999,13.84,35.68,1.12,0.792,0.1974,39.2,12.84,2.8819999999999997,18.095,8.8,103.2,38.099999999999994,4.96,,20.32,0.0,0.0,21.247500000000002,21.247500000000002,9.647499999999999,0.4775,1.2850000000000001,307.5,15.648,0.03,1013.8,21.247499999999974,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2019-04-23 23:00:00,1556091450.0,448.5,10.8,1.84,13.44,35.2,0.8,0.792,0.2175,40.0,11.4,2.8819999999999997,18.570999999999998,8.56,101.52,37.2,9.28,,20.0,0.0,0.0,20.235,20.235,9.46,0.5025,1.245,311.0,15.517,0.035,1013.8499999999999,20.234999999999985,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
2019-04-24 00:00:00,1556095050.0,438.6,11.2,1.92,13.36,33.92,0.8,0.794,0.27190000000000003,39.84,11.28,2.887,19.147,9.36,100.64,37.5,10.0,,20.32,0.0,0.0,19.56,19.56,9.452499999999999,0.52,1.19,300.0,15.33675,0.0425,1013.825,19.560000000000002,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0
2019-04-24 01:00:00,1556098650.0,432.75,11.36,1.92,13.92,35.040000000000006,0.88,0.795,0.19290000000000002,39.2,11.16,2.889,19.163,9.6,99.12,38.4,10.0,,19.68,0.0,0.0,18.835,18.835,9.67,0.555,0.99,282.75,15.94875,0.02,1013.2249999999999,18.83499999999998,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2019-04-24 02:00:00,1556102250.0,430.8,11.44,1.76,14.24,34.56,0.8,0.795,0.213,38.56,10.559999999999999,2.893,19.187,9.6,97.92,36.900000000000006,10.0,,20.48,0.0,0.0,18.075000000000003,18.075000000000003,9.535,0.575,0.9975,288.5,15.87,0.02,1013.05,18.074999999999974,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2019-04-24 03:00:00,1556105850.0,475.2,11.6,1.76,14.96,33.92,1.04,0.796,0.2121,39.36,8.879999999999999,2.886,20.311999999999998,8.88,94.56,37.2,10.08,,20.0,0.0,0.0,17.310000000000002,17.310000000000002,9.405000000000001,0.5974999999999999,0.9225000000000001,238.25,15.898499999999999,0.02,1013.225,17.309999999999988,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2019-04-24 04:00:00,1556109450.0,516.9,11.92,1.76,13.04,29.92,0.8,0.791,0.2502,40.8,8.76,2.98,18.50307,8.24,101.6,37.5,10.4,,20.16,0.0,0.0,16.6225,16.6225,9.469999999999999,0.63,0.8400000000000001,252.25,15.918,0.02,1013.3249999999999,16.622500000000016,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2019-04-24 05:00:00,1556113050.0,581.7,12.88,1.76,13.28,50.72,0.8,0.384,0.1988,45.760000000000005,8.16,2.858,14.879,9.04,98.16,50.7,16.48,,20.16,0.0,0.0,15.895,15.895,9.6875,0.665,0.6425000000000001,271.0,15.71475,0.02,1013.55,15.895000000000024,0.0,4.374700186364788,0.0,4.374700186364788,2.0,0.0,0.0,0.0
2019-04-24 06:00:00,1556116650.0,594.6,12.08,1.6,17.200000000000003,49.76,3.2,0.321,0.20700000000000002,56.0,7.56,3.059,7.2780000000000005,11.44,112.56,57.6,13.76,,21.44,0.0,0.0,16.2075,16.2075,10.17,0.6775,0.6725,29.75,15.52625,0.02,1014.175,16.20750000000001,0.0,119.0374865959289,269.9845352135796,59.53274276851078,2.0,0.0,0.0,0.0
2019-04-24 07:00:00,1556120250.0,618.15,11.84,1.68,19.04,53.28,4.32,0.319,0.2123,60.16,7.56,3.502,6.432,13.36,134.24,62.699999999999996,15.04,,21.92,0.0,0.0,18.4675,18.4675,11.265,0.635,1.0950000000000002,60.25,14.998999999999999,0.015,1014.75,18.467499999999973,0.0,325.23673959923246,600.9865191881862,87.89179294902091,1.5,0.0,0.0,0.0
2019-04-24 08:00:00,1556123850.0,631.35,14.399999999999999,2.24,19.84,60.0,4.88,0.32,0.1913,73.12,7.8,3.693,6.663,16.08,144.4,63.3,15.76,,21.6,0.0,0.0,22.5325,22.5325,12.149999999999999,0.52,1.5950000000000002,120.25,15.1965,0.0,1014.725,22.532499999999985,0.0,530.9652442884499,745.8255692404427,106.03336928899823,0.0,0.0,0.0,0.0
2019-04-24 09:00:00,1556127450.0,662.85,19.84,2.48,21.04,55.84,5.84,0.317,0.2637,84.32000000000001,10.8,4.838,7.539,17.28,156.4,64.8,11.120000000000001,,24.32,0.0,0.0,24.3425,24.3425,12.6425,0.485,1.3975,317.5,15.6295,0.0,1014.225,24.342500000000015,0.0,703.2945883981636,777.5586300463043,144.31294188712332,0.0,0.0,0.0,0.0
2019-04-24 10:00:00,1556131050.0,706.35,20.08,2.48,22.88,58.72,7.359999999999999,0.315,0.2127,91.04,13.92,4.876,7.452,18.96,173.76,61.8,8.24,,22.240000000000002,0.0,0.0,25.759999999999998,25.759999999999998,13.1525,0.45999999999999996,1.1375,325.0,15.163499999999999,0.0,1014.25,25.760000000000005,0.0,830.8464924328421,777.6688398962987,186.07895502167295,0.0,0.0,0.0,0.0
2019-04-24 11:00:00,1556134650.0,748.95,17.6,1.6800000000000002,23.759999999999998,64.64,11.76,0.314,0.2137,95.84,15.36,5.167,7.527,18.96,178.4,57.3,9.52,,24.8,0.0,0.0,27.58,27.58,13.635,0.425,1.4675,321.75,15.96975,0.0025,1013.925,27.580000000000013,0.0,902.5739948067005,766.3113821965619,218.81921380030175,0.25,0.0,0.0,0.0
2019-04-24 12:00:00,1556138250.0,747.45,17.759999999999998,1.76,24.560000000000002,66.56,11.84,0.313,0.193,97.28,21.96,5.692,7.923,20.56,186.32,48.9,9.120000000000001,,22.4,0.0,0.0,28.575,28.575,14.2125,0.4125,1.47,284.5,16.052999999999997,0.0175,1013.5,28.57499999999999,0.0,907.2592725292303,736.5621638294501,241.2460948668927,1.75,0.0,0.0,0.0
2019-04-24 13:00:00,1556141850.0,778.5,14.879999999999999,1.92,25.6,78.08,12.88,0.312,0.258,100.96000000000001,19.439999999999998,5.939,7.997,21.28,186.32,57.6,8.96,,22.560000000000002,0.0,0.0,29.1725,29.1725,14.565000000000001,0.4125,1.5999999999999999,288.5,15.981,0.0375,1013.4749999999999,29.172499999999985,0.0,849.3870363991024,706.2834366055702,239.6628189407198,3.75,0.0,0.0,0.0
2019-04-24 14:00:00,1556145450.0,510.0,12.48,1.7864,24.1864,57.492799999999995,16.1144,0.41033000000000003,0.2402,79.2528,19.44,5.724,2.82202,20.8264,132.9336,53.498999999999995,8.6936,,23.947200000000002,0.0,0.0,29.9625,29.9625,14.25,0.385,2.4,299.5,16.06975,0.03,1012.3,29.962499999999977,0.0,751.5335306320632,729.6144803294878,187.22515520715405,3.0,0.0,0.0,0.0
2019-04-24 15:00:00,1556149050.0,486.75,10.32,1.7736,22.7336,42.6672,20.205599999999997,0.42417000000000005,0.18,45.3872,17.04,5.3149999999999995,2.64291,23.5336,117.8264,45.351,8.6664,,22.692800000000002,0.0,0.0,30.2,30.2,14.0075,0.3725,3.0549999999999997,278.75,16.03125,0.0275,1011.7,30.19999999999999,0.0,601.7434011143337,726.0247408935305,136.89924838771785,2.75,0.0,0.0,0.0
2019-04-24 16:00:00,1556152650.0,787.35,11.280000000000001,1.6800000000000002,24.880000000000003,44.8,10.48,0.321,0.1626,48.0,22.68,5.090999999999999,7.9399999999999995,12.32,143.04000000000002,61.8,5.84,,17.6,0.0,0.0,29.5875,29.5875,13.9375,0.3825,2.995,265.75,16.089,0.02,1011.7,29.587500000000006,0.0,416.18757919663005,668.4105147281495,98.51855813423609,2.0,0.0,0.0,0.0
2019-04-24 17:00:00,1556156250.0,709.95,13.52,1.6800000000000002,23.52,28.96,9.68,0.323,0.1984,53.120000000000005,16.8,3.0860000000000003,8.099,5.28,135.84,38.099999999999994,5.6,,18.560000000000002,0.0,0.0,28.3475,28.3475,13.285,0.3975,3.0774999999999997,266.0,16.029,0.025,1011.95,28.34750000000001,0.0,208.4199261267859,447.8546957298945,76.81827397666909,2.5,0.0,0.0,0.0
2019-04-24 18:00:00,1556159850.0,624.6,15.2,2.0,22.0,30.4,9.2,0.323,0.1694,48.16,18.0,2.5140000000000002,7.894,5.52,115.28,37.2,5.76,,18.96,0.0,0.0,25.965,25.965,12.549999999999999,0.4325,2.915,267.25,15.686,0.0425,1012.75,25.965000000000003,0.0,33.979430298524676,57.73550917750845,25.50030250427525,4.25,0.0,0.0,0.0
2019-04-24 19:00:00,1556163450.0,594.75,15.280000000000001,1.76,20.16,31.68,6.96,0.7250000000000001,0.1474,48.96,20.52,3.237,17.259999999999998,8.08,108.48,38.7,5.36,,18.560000000000002,0.0,0.0,23.615,23.615,11.67,0.46749999999999997,2.81,262.25,15.419999999999998,0.0425,1012.75,23.615000000000023,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0
2019-04-24 20:00:00,1556167050.0,549.45,13.120000000000001,2.0,18.88,31.68,6.4,0.794,0.186,45.760000000000005,16.92,3.101,16.766,8.72,104.72,38.1,5.2,,18.4,0.0,0.0,22.1325,22.1325,10.385000000000002,0.47250000000000003,2.5625,261.75,16.075,0.015,1012.425,22.132500000000007,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
2019-04-24 21:00:00,1556170650.0,477.45,12.16,1.92,18.08,32.0,5.6,0.793,0.19469999999999998,44.96,16.68,3.146,16.271,8.24,105.67999999999999,37.5,5.28,,18.64,0.0,0.0,20.612499999999997,20.612499999999997,10.075,0.5075000000000001,2.6875,257.5,15.976,0.0,1012.8249999999999,20.612499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-24 22:00:00,1556174250.0,462.0,11.76,1.76,17.76,31.68,4.72,0.797,0.1388,45.12,14.4,3.053,15.897,7.6,100.32,37.8,5.04,,18.4,0.0,0.0,19.494999999999997,19.494999999999997,9.1425,0.5125,2.84,253.75,15.7425,0.0,1012.925,19.495000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-24 23:00:00,1556177850.0,440.85,11.44,1.84,16.8,31.2,4.72,0.797,0.1595,38.4,13.440000000000001,3.036,16.409,7.36,97.12,39.0,4.96,,17.76,0.0,0.0,18.3125,18.3125,9.209999999999999,0.555,2.5549999999999997,248.5,15.51925,0.0,1013.025,18.312500000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-25 00:00:00,1556181450.0,436.05,11.28,1.92,16.48,29.92,4.72,0.797,0.2086,39.04,12.48,2.974,17.2,7.2,96.0,38.4,5.279999999999999,,17.28,0.0,0.0,17.455000000000002,17.455000000000002,9.11,0.58,2.0,249.0,15.435500000000001,0.0025,1013.05,17.455000000000013,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2019-04-25 01:00:00,1556185050.0,422.1,10.959999999999999,1.8399999999999999,16.8,30.08,4.640000000000001,0.798,0.14529999999999998,39.2,9.48,3.023,17.525,7.12,94.56,37.8,10.16,,18.08,0.0,0.0,16.6725,16.6725,9.254999999999999,0.62,2.1999999999999997,237.75,15.4435,0.01,1012.9,16.672499999999985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-04-25 02:00:00,1556188650.0,411.15,10.88,2.0,16.880000000000003,29.76,5.04,0.799,0.1583,39.04,8.4,2.964,17.874,7.04,92.96000000000001,37.5,10.16,,17.6,0.0,0.0,15.600000000000001,15.600000000000001,8.99,0.65,1.745,238.25,15.264,0.0075,1012.9,15.599999999999994,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0
2019-04-25 03:00:00,1556192250.0,448.2,10.48,1.92,16.4,29.76,4.72,0.797,0.1585,42.72,8.76,2.911,18.767,7.2,92.96000000000001,38.7,10.16,,17.6,0.0,0.0,15.275,15.275,9.05,0.66,1.7475,232.0,15.24675,0.0025,1013.1,15.274999999999991,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2019-04-25 04:00:00,1556195850.0,490.5,10.4,1.8399999999999999,16.0,30.4,4.640000000000001,0.792,0.1604,41.12,8.280000000000001,3.019,16.92,6.96,91.36,37.8,10.08,,17.92,0.0,0.0,14.445,14.445,9.02,0.695,1.5275,229.5,15.12,0.01,1013.15,14.444999999999993,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-04-25 05:00:00,1556199450.0,514.95,12.4,1.8399999999999999,16.4,40.64,4.640000000000001,0.374,0.1864,46.08,7.8,2.856,11.533000000000001,7.84,97.52,54.9,12.719999999999999,,19.52,0.0,0.0,14.055,14.055,8.9575,0.7124999999999999,1.5350000000000001,234.5,14.472750000000001,0.0125,1013.4,14.054999999999993,0.0,5.010957933772442,0.0,5.010957933772442,1.25,0.0,0.0,0.0
2019-04-25 06:00:00,1556203050.0,569.1,14.48,1.8399999999999999,17.520000000000003,40.96,5.52,0.329,0.15739999999999998,72.8,6.72,3.091,7.275,10.48,116.4,64.5,13.36,,20.16,0.0,0.0,14.1625,14.1625,9.245,0.7224999999999999,1.4475,243.75,12.45825,0.0325,1014.0500000000001,14.162499999999994,0.0,120.88846384745555,267.14692193717366,61.810602357913965,3.25,0.0,0.0,0.0
2019-04-25 07:00:00,1556206650.0,542.25,15.12,1.8399999999999999,16.240000000000002,42.08,4.720000000000001,0.326,0.1579,76.64,7.32,3.464,6.99,12.559999999999999,135.44,67.5,10.32,,21.12,0.0,0.0,15.442499999999999,15.442499999999999,10.087499999999999,0.705,1.06,232.25,11.70625,0.05500000000000001,1014.825,15.44250000000001,0.0,320.7217526301324,557.0127739807783,97.95299449261535,5.500000000000001,0.0,0.0,0.0
2019-04-25 08:00:00,1556210250.0,589.6500000000001,16.96,1.92,17.68,38.879999999999995,4.96,0.324,0.15760000000000002,82.4,9.0,3.8810000000000002,6.774,15.28,134.4,66.0,8.8,,20.16,0.0,0.0,18.525,18.525,10.8025,0.61,1.1925000000000001,207.5,10.946000000000002,0.02,1014.25,18.52500000000002,0.0,526.8210303810484,717.6003865389155,116.50370405456506,2.0,0.0,0.0,0.0
2019-04-25 09:00:00,1556213850.0,661.8,22.240000000000002,1.8399999999999999,18.4,38.88,6.4,0.324,0.1537,85.44,9.36,4.893,6.277,17.12,151.36,63.9,8.8,,21.6,0.0,0.0,20.6725,20.6725,11.1525,0.5475000000000001,1.5075,208.75,13.03625,0.04,1014.775,20.6725,0.0,688.1329557345454,713.753475771763,172.17330418444044,4.0,0.0,0.0,0.0
2019-04-25 10:00:00,1556217450.0,694.8,21.04,1.84,18.96,39.84,8.16,0.324,0.1957,81.44,13.08,4.934,6.399,18.56,162.07999999999998,66.0,8.72,,20.64,0.0,0.0,22.042499999999997,22.042499999999997,12.06,0.53,1.5625,233.0,13.988,0.01,1014.0,22.04249999999999,0.0,827.8846591615505,758.8757677068195,196.63664531956022,1.0,0.0,0.0,0.0
2019-04-25 11:00:00,1556221050.0,696.3,20.240000000000002,1.92,21.12,44.8,7.28,0.321,0.15789999999999998,80.32,16.2,5.267,6.390000000000001,17.52,159.52,66.0,8.72,,22.56,0.0,0.0,23.7425,23.7425,12.59,0.495,1.8599999999999999,254.75,13.9525,0.01,1013.6500000000001,23.742500000000007,0.0,900.3253762208515,750.9962393165999,228.301963413797,1.0,0.0,0.0,0.0
2019-04-25 12:00:00,1556224650.0,674.25,19.44,1.92,21.2,48.96,9.36,0.321,0.13720000000000002,81.6,15.0,5.484,6.518,19.52,164.64,67.5,8.72,,22.08,0.0,0.0,24.9875,24.9875,12.6025,0.46499999999999997,2.44,256.25,13.73225,0.015,1013.8,24.98750000000001,0.0,910.6632750307368,739.6599252501037,240.15771214436117,1.5,0.0,0.0,0.0
2019-04-25 13:00:00,1556228250.0,668.4000000000001,20.0,2.0,22.0,56.0,9.68,0.322,0.159,82.24000000000001,17.28,5.59,6.567,20.72,168.24,63.9,11.28,,22.88,0.0,0.0,25.9825,25.9825,11.735,0.4125,2.6025,256.0,15.26625,0.024999999999999998,1014.1750000000001,25.982500000000016,0.0,858.2391692024661,727.5419309343064,228.64356488317603,2.5,0.0,0.0,0.0
2019-04-25 14:00:00,1556231850.0,687.6,18.32,2.16,20.8,86.72,15.92,0.322,0.215,84.0,20.52,5.448,6.546,18.08,151.04,58.2,13.52,,22.72,0.0,0.0,26.1325,26.1325,11.0775,0.39,3.37,262.25,15.68175,0.015,1012.575,26.132499999999993,0.0,761.0449570882647,753.8583521745802,175.9291489282723,1.5,0.0,0.0,0.0
2019-04-25 15:00:00,1556235450.0,662.25,17.12,2.08,20.08,86.08000000000001,7.2,0.321,0.1382,70.72,20.04,4.925000000000001,7.604,18.880000000000003,137.84,59.1,13.76,,20.48,0.0,0.0,25.915,25.915,10.6075,0.385,3.6725,262.25,15.54225,0.0325,1012.475,25.915000000000006,0.0,601.967795861395,718.1925321691949,140.1035505254966,3.25,0.0,0.0,0.0
2019-04-25 16:00:00,1556239050.0,673.5,13.92,1.92,18.48,84.0,6.0,0.321,0.1598,51.68,19.8,4.709,7.013,11.68,123.6,54.0,11.6,,20.64,0.0,0.0,25.445,25.445,9.817499999999999,0.3725,3.7675,262.5,16.074749999999998,0.04,1012.45,25.445000000000007,0.0,412.9257939441619,641.9933704819055,106.21096745139377,4.0,0.0,0.0,0.0
2019-04-25 17:00:00,1556242650.0,638.7,12.96,1.92,15.76,40.32,6.16,0.326,0.1602,49.6,18.12,2.8970000000000002,7.191,6.24,108.64,36.9,10.88,,20.0,0.0,0.0,23.622500000000002,23.622500000000002,8.705,0.3875,3.9775,268.0,16.00225,0.055,1013.05,23.622500000000016,0.0,207.19867945934448,426.5105569884806,80.27216895747652,5.5,0.0,0.0,0.0
2019-04-25 18:00:00,1556246250.0,572.25,13.68,2.0,14.879999999999999,34.72,5.44,0.326,0.19619999999999999,47.84,17.400000000000002,2.435,6.657,7.4399999999999995,105.84,36.6,9.76,,20.32,0.0,0.0,21.2725,21.2725,7.4575,0.41,3.785,261.5,15.37175,0.10250000000000001,1014.475,21.272500000000008,0.0,33.980929501470264,50.76637910619435,26.36917870172929,10.25,0.0,0.0,0.0
2019-04-25 19:00:00,1556249850.0,538.35,12.64,1.92,14.16,34.08,3.12,0.749,0.16410000000000002,45.120000000000005,19.2,3.072,17.929,8.96,102.48,37.5,9.6,,21.76,0.0,0.0,18.6475,18.6475,5.557499999999999,0.4225,3.5500000000000003,260.0,14.228,0.105,1014.5,18.64749999999998,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0
2019-04-25 20:00:00,1556253450.0,507.3,10.64,1.92,13.92,32.96,3.2,0.804,0.1609,46.08,17.4,3.079,21.272,9.68,101.52000000000001,38.1,9.6,,21.12,0.0,0.0,16.8225,16.8225,5.5525,0.47000000000000003,3.0675,258.5,15.54225,0.1375,1014.45,16.82249999999999,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0
2019-04-25 21:00:00,1556257050.0,491.85,9.92,1.92,13.12,32.8,3.36,0.802,0.1434,44.64,14.4,3.026,22.359,9.36,100.96000000000001,38.7,11.6,,20.0,0.0,0.0,15.614999999999998,15.614999999999998,5.7425,0.5175,2.7975,252.0,15.334249999999999,0.23500000000000001,1015.775,15.615000000000009,0.0,0.0,0.0,0.0,23.500000000000004,0.0,0.0,0.0
2019-04-25 22:00:00,1556260650.0,478.5,9.28,2.0,13.04,31.68,3.2,0.804,0.2028,30.56,12.96,3.039,23.841,7.76,90.0,38.099999999999994,14.879999999999999,,20.64,0.0,0.0,14.6875,14.6875,6.445,0.5825,2.8575,246.0,15.3065,0.11750000000000001,1014.8,14.687500000000014,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0
2019-04-25 23:00:00,1556264250.0,459.75,9.2,2.0,12.88,31.04,3.2,0.804,0.1558,31.04,11.04,2.973,20.889,8.16,80.24,37.8,14.879999999999999,,21.6,0.0,0.0,14.0625,14.0625,6.7725,0.6174999999999999,2.8525,251.75,13.6595,0.1825,1014.775,14.062499999999986,0.0,0.0,0.0,0.0,18.25,0.0,0.0,0.0
2019-04-26 00:00:00,1556267850.0,458.25,9.040000000000001,1.92,12.8,30.88,3.2,0.804,0.1588,29.6,9.24,2.953,20.11,7.76,77.52000000000001,38.7,15.2,,20.16,0.0,0.0,13.52,13.52,6.25,0.6125,2.45,269.0,13.2825,0.2225,1014.6500000000001,13.519999999999982,0.0,0.0,0.0,0.0,22.25,0.0,0.0,0.0
2019-04-26 01:00:00,1556271450.0,469.35,8.88,1.92,13.36,29.76,3.2,0.805,0.1366,30.240000000000002,9.6,2.929,22.129,8.08,74.72,38.1,15.2,,20.64,0.0,0.0,13.06,13.06,5.9575,0.6225,2.245,270.0,12.516,0.23500000000000001,1014.375,13.060000000000002,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0
2019-04-26 02:00:00,1556275050.0,474.45,8.88,2.08,13.6,28.96,3.3600000000000003,0.805,0.158,29.759999999999998,9.12,2.7939999999999996,20.89,7.92,75.12,38.1,15.120000000000001,,20.96,0.0,0.0,12.67,12.67,5.845000000000001,0.6275,2.0100000000000002,265.75,12.20775,0.2575,1014.025,12.670000000000016,0.0,0.0,0.0,0.0,25.75,0.0,0.0,0.0
2019-04-26 03:00:00,1556278650.0,513.9,8.56,1.92,15.76,29.76,3.12,0.805,0.2,29.44,9.239999999999998,2.792,21.009,7.76,74.47999999999999,39.6,15.28,,21.12,0.0,0.0,11.9625,11.9625,5.575,0.6475,1.7525,243.25,11.77625,0.28,1014.125,11.962499999999991,0.0,0.0,0.0,0.0,28.000000000000004,0.0,0.0,0.0
2019-04-26 04:00:00,1556282250.0,556.3499999999999,8.56,1.8399999999999999,15.28,33.760000000000005,3.2,0.803,0.1674,31.36,9.719999999999999,2.941,23.839,7.84,81.12,37.8,15.6,,20.64,0.0,0.0,11.557500000000001,11.557500000000001,6.835,0.7275,1.7125000000000001,240.25,12.748750000000001,0.28250000000000003,1014.2,11.55749999999999,0.0,0.0,0.0,0.0,28.25,0.0,0.0,0.0
2019-04-26 05:00:00,1556285850.0,587.1,10.16,2.0,15.120000000000001,44.96,3.12,0.372,0.1498,36.0,8.64,2.6719999999999997,20.753,6.72,86.72,50.4,17.759999999999998,,21.28,0.0,0.0,12.0475,12.0475,7.005,0.7124999999999999,2.0075,236.25,10.5435,0.295,1014.3000000000001,12.047500000000014,0.0,4.606342280835368,0.0,4.606342280835368,29.499999999999996,0.0,0.0,0.0
2019-04-26 06:00:00,1556289450.0,595.5,10.4,2.0,20.08,45.599999999999994,5.04,0.336,0.1318,42.72,8.52,2.956,16.374000000000002,10.48,99.92,57.9,22.32,,27.52,0.0,0.0,12.752500000000001,12.752500000000001,7.407500000000001,0.7,1.895,231.25,9.186,0.4075,1014.85,12.752499999999984,0.0,89.03230358218828,82.020686301436,71.99166997036261,40.75,0.0,0.0,0.0
2019-04-26 07:00:00,1556293050.0,586.5,11.68,1.84,21.36,45.92,4.4,0.336,0.158,47.04,8.4,3.242,13.664000000000001,12.64,123.52,61.5,24.88,,25.92,0.0,0.0,13.24,13.24,8.425,0.7275,1.575,235.75,11.21925,0.72,1015.625,13.23999999999998,0.0,177.38770214782042,53.78719459836067,156.1095486902551,72.0,0.0,0.0,0.0
2019-04-26 08:00:00,1556296650.0,628.8000000000001,15.040000000000001,2.0,18.96,46.72,4.5600000000000005,0.334,0.1578,77.92,7.92,3.324,10.392,13.120000000000001,133.68,62.1,19.759999999999998,,26.08,0.0,0.0,14.61,14.61,9.162500000000001,0.6975,1.2925,252.75,10.303,0.5975,1015.5,14.61,0.0,337.0140568496589,209.15283608923573,206.77497734450662,59.75,0.0,0.0,0.0
2019-04-26 09:00:00,1556300250.0,623.85,16.8,2.0,18.560000000000002,50.08,4.24,0.332,0.2101,81.12,9.48,3.181,6.163,14.0,145.04000000000002,60.9,18.32,,25.6,0.0,0.0,18.2425,18.2425,10.28,0.6,1.4725000000000001,274.5,9.17225,0.0775,1015.1,18.242500000000007,0.0,672.1874002990186,657.60460445586,197.46458009771777,7.75,0.0,0.0,0.0
2019-04-26 10:00:00,1556303850.0,642.45,16.72,2.0,19.2,50.72,6.0,0.329,0.1537,80.48,9.96,4.49,6.219,14.96,156.48,60.0,14.879999999999999,,26.88,0.0,0.0,21.345,21.345,10.567499999999999,0.5025,1.795,289.0,13.50725,0.1375,1015.375,21.345000000000013,0.0,761.5188327833218,560.0871561750973,293.26569938208564,13.75,0.0,0.0,0.0
2019-04-26 11:00:00,1556307450.0,703.95,14.16,2.0,18.64,53.28,4.96,0.328,0.1287,80.32,11.52,5.191,6.188,16.8,166.32,58.5,12.08,,23.2,0.0,0.0,22.990000000000002,22.990000000000002,11.275,0.4775,1.2625,290.25,15.570500000000001,0.115,1014.55,22.99000000000001,0.0,839.9778550179136,585.9610731794868,314.86242546461426,11.5,0.0,0.0,0.0
2019-04-26 12:00:00,1556311050.0,729.75,15.28,2.0,23.119999999999997,59.2,3.8400000000000003,0.325,0.1579,78.88,15.96,4.968,6.752,20.16,163.44,58.5,29.759999999999998,,22.4,0.0,0.0,23.88,23.88,11.817499999999999,0.46749999999999997,1.3975,277.25,15.42125,0.24,1014.85,23.879999999999995,0.0,777.6804119319436,437.85179964749136,379.878847706155,24.0,0.0,0.0,0.0
